Flight_No,Route,Tail_Number,Vendor,Sch_Arrival,Sch_Departure,Act_Departure,Delay_Min,IATA_Code,Reason,Planned_Fuel_KG,Actual_Fuel_KG,Fuel_Variance_AED,is_on_time,Delay_Cost_AED
EY11,AUH-LHR,A6-XWE,Etihad Ground Logistics,2026-04-01 00:00:00,2026-04-01 01:30:00,2026-04-01 01:30:00,0,,On-Time,39678.84,39674.79,-18.6,1,0
EY204,AUH-BOM,A6-XWA,dnata,2026-04-01 06:00:00,2026-04-01 07:30:00,2026-04-01 07:30:00,0,,On-Time,40429.44,40424.85,-21.15,1,0
EY11,AUH-LHR,A6-XWB,dnata,2026-04-01 12:00:00,2026-04-01 13:30:00,2026-04-01 13:30:00,0,,On-Time,40318.97,40306.96,-55.24,1,0
EY204,AUH-BOM,A6-XWE,dnata,2026-04-01 18:00:00,2026-04-01 19:30:00,2026-04-01 19:30:00,0,,On-Time,38510.86,38527.19,75.11,1,0
EY37,AUH-CDG,A6-XWD,Swissport,2026-04-02 00:00:00,2026-04-02 01:30:00,2026-04-02 01:30:00,0,,On-Time,40843.85,40846.24,11.0,1,0
EY151,AUH-ORD,A6-XWC,Swissport,2026-04-02 06:00:00,2026-04-02 07:30:00,2026-04-02 07:30:00,0,,On-Time,40860.33,40867.98,35.19,1,0
EY101,AUH-JFK,A6-XWE,Swissport,2026-04-02 12:00:00,2026-04-02 13:30:00,2026-04-02 14:03:00,33,66.0,Late Crew,39615.1,39843.03,1048.49,0,4950
EY101,AUH-JFK,A6-XWE,Etihad Ground Logistics,2026-04-02 18:00:00,2026-04-02 19:30:00,2026-04-02 19:30:00,0,,On-Time,39483.09,39484.89,8.31,1,0
EY151,AUH-ORD,A6-XWA,Etihad Ground Logistics,2026-04-03 00:00:00,2026-04-03 01:30:00,2026-04-03 01:30:00,0,,On-Time,41617.36,41622.47,23.48,1,0
EY37,AUH-CDG,A6-XWD,Swissport,2026-04-03 06:00:00,2026-04-03 07:30:00,2026-04-03 07:30:00,0,,On-Time,38353.51,38373.2,90.55,1,0
EY101,AUH-JFK,A6-XWC,Etihad Ground Logistics,2026-04-03 12:00:00,2026-04-03 13:30:00,2026-04-03 14:30:00,60,66.0,Late Crew,38403.62,38456.6,243.7,0,9000
EY37,AUH-CDG,A6-XWB,Swissport,2026-04-03 18:00:00,2026-04-03 19:30:00,2026-04-03 19:30:00,0,,On-Time,40255.24,40258.17,13.49,1,0
EY11,AUH-LHR,A6-XWB,Etihad Ground Logistics,2026-04-04 00:00:00,2026-04-04 01:30:00,2026-04-04 01:30:00,0,,On-Time,41505.78,41524.51,86.12,1,0
EY37,AUH-CDG,A6-XWA,Swissport,2026-04-04 06:00:00,2026-04-04 07:30:00,2026-04-04 08:12:00,42,18.0,Catering,40821.32,40865.24,202.05,0,6300
EY151,AUH-ORD,A6-XWB,dnata,2026-04-04 12:00:00,2026-04-04 13:30:00,2026-04-04 13:30:00,0,,On-Time,41899.34,41882.28,-78.46,1,0
EY101,AUH-JFK,A6-XWC,Etihad Ground Logistics,2026-04-04 18:00:00,2026-04-04 19:30:00,2026-04-04 20:18:00,48,41.0,Aircraft Handling,40458.52,40473.83,70.42,0,7200
EY101,AUH-JFK,A6-XWE,dnata,2026-04-05 00:00:00,2026-04-05 01:30:00,2026-04-05 01:30:00,0,,On-Time,39620.24,39624.01,17.35,1,0
EY37,AUH-CDG,A6-XWA,Etihad Ground Logistics,2026-04-05 06:00:00,2026-04-05 07:30:00,2026-04-05 07:30:00,0,,On-Time,41125.23,41124.5,-3.36,1,0
EY37,AUH-CDG,A6-XWB,dnata,2026-04-05 12:00:00,2026-04-05 13:30:00,2026-04-05 14:12:00,42,66.0,Late Crew,39847.43,40129.98,1299.74,0,6300
EY37,AUH-CDG,A6-XWA,Swissport,2026-04-05 18:00:00,2026-04-05 19:30:00,2026-04-05 19:30:00,0,,On-Time,41799.47,41817.06,80.9,1,0
EY204,AUH-BOM,A6-XWB,Swissport,2026-04-06 00:00:00,2026-04-06 01:30:00,2026-04-06 01:30:00,0,,On-Time,39017.94,39037.26,88.83,1,0
EY37,AUH-CDG,A6-XWB,Swissport,2026-04-06 06:00:00,2026-04-06 07:30:00,2026-04-06 07:30:00,0,,On-Time,41175.65,41178.76,14.3,1,0
EY101,AUH-JFK,A6-XWD,Swissport,2026-04-06 12:00:00,2026-04-06 13:30:00,2026-04-06 13:30:00,0,,On-Time,40819.19,40804.75,-66.4,1,0
EY151,AUH-ORD,A6-XWE,Swissport,2026-04-06 18:00:00,2026-04-06 19:30:00,2026-04-06 19:30:00,0,,On-Time,41636.05,41640.14,18.85,1,0
EY204,AUH-BOM,A6-XWC,Swissport,2026-04-07 00:00:00,2026-04-07 01:30:00,2026-04-07 02:01:00,31,41.0,Aircraft Handling,41924.43,41954.03,136.19,0,4650
EY204,AUH-BOM,A6-XWE,dnata,2026-04-07 06:00:00,2026-04-07 07:30:00,2026-04-07 07:30:00,0,,On-Time,40818.57,40821.91,15.32,1,0
EY151,AUH-ORD,A6-XWD,Etihad Ground Logistics,2026-04-07 12:00:00,2026-04-07 13:30:00,2026-04-07 14:21:00,51,66.0,Late Crew,39516.15,39791.1,1264.77,0,7650
EY11,AUH-LHR,A6-XWA,Etihad Ground Logistics,2026-04-07 18:00:00,2026-04-07 19:30:00,2026-04-07 20:02:00,32,41.0,Aircraft Handling,38975.81,39243.92,1233.32,0,4800
EY204,AUH-BOM,A6-XWA,Swissport,2026-04-08 00:00:00,2026-04-08 01:30:00,2026-04-08 01:30:00,0,,On-Time,40463.09,40468.37,24.29,1,0
EY101,AUH-JFK,A6-XWB,dnata,2026-04-08 06:00:00,2026-04-08 07:30:00,2026-04-08 07:30:00,0,,On-Time,39633.72,39635.5,8.19,1,0
EY151,AUH-ORD,A6-XWD,Swissport,2026-04-08 12:00:00,2026-04-08 13:30:00,2026-04-08 14:05:00,35,11.0,Ground Handling,41553.16,41836.38,1302.77,0,5250
EY151,AUH-ORD,A6-XWD,dnata,2026-04-08 18:00:00,2026-04-08 19:30:00,2026-04-08 19:30:00,0,,On-Time,40289.22,40287.27,-8.99,1,0
EY101,AUH-JFK,A6-XWB,Etihad Ground Logistics,2026-04-09 00:00:00,2026-04-09 01:30:00,2026-04-09 01:30:00,0,,On-Time,41200.75,41207.95,33.14,1,0
EY37,AUH-CDG,A6-XWC,Swissport,2026-04-09 06:00:00,2026-04-09 07:30:00,2026-04-09 07:30:00,0,,On-Time,40746.91,40737.7,-42.41,1,0
EY101,AUH-JFK,A6-XWB,Swissport,2026-04-09 12:00:00,2026-04-09 13:30:00,2026-04-09 13:30:00,0,,On-Time,41757.82,41761.26,15.83,1,0
EY151,AUH-ORD,A6-XWC,Swissport,2026-04-09 18:00:00,2026-04-09 19:30:00,2026-04-09 19:30:00,0,,On-Time,40718.25,40718.37,0.55,1,0
EY101,AUH-JFK,A6-XWE,Swissport,2026-04-10 00:00:00,2026-04-10 01:30:00,2026-04-10 01:30:00,0,,On-Time,41756.32,41761.52,23.89,1,0
EY11,AUH-LHR,A6-XWA,dnata,2026-04-10 06:00:00,2026-04-10 07:30:00,2026-04-10 07:30:00,0,,On-Time,38039.15,38037.37,-8.19,1,0
EY11,AUH-LHR,A6-XWD,Swissport,2026-04-10 12:00:00,2026-04-10 13:30:00,2026-04-10 13:30:00,0,,On-Time,39673.95,39685.33,52.36,1,0
EY204,AUH-BOM,A6-XWA,Etihad Ground Logistics,2026-04-10 18:00:00,2026-04-10 19:30:00,2026-04-10 19:30:00,0,,On-Time,38545.28,38548.96,16.95,1,0
EY11,AUH-LHR,A6-XWD,dnata,2026-04-11 00:00:00,2026-04-11 01:30:00,2026-04-11 01:30:00,0,,On-Time,41451.45,41469.66,83.75,1,0
EY37,AUH-CDG,A6-XWB,dnata,2026-04-11 06:00:00,2026-04-11 07:30:00,2026-04-11 07:30:00,0,,On-Time,38704.68,38694.54,-46.63,1,0
EY151,AUH-ORD,A6-XWE,Swissport,2026-04-11 12:00:00,2026-04-11 13:30:00,2026-04-11 13:30:00,0,,On-Time,38431.34,38423.6,-35.6,1,0
EY37,AUH-CDG,A6-XWB,dnata,2026-04-11 18:00:00,2026-04-11 19:30:00,2026-04-11 19:30:00,0,,On-Time,41370.2,41380.54,47.56,1,0
EY101,AUH-JFK,A6-XWC,dnata,2026-04-12 00:00:00,2026-04-12 01:30:00,2026-04-12 01:30:00,0,,On-Time,40778.07,40793.08,69.04,1,0
EY37,AUH-CDG,A6-XWD,Etihad Ground Logistics,2026-04-12 06:00:00,2026-04-12 07:30:00,2026-04-12 07:30:00,0,,On-Time,38377.48,38363.68,-63.47,1,0
EY101,AUH-JFK,A6-XWA,Etihad Ground Logistics,2026-04-12 12:00:00,2026-04-12 13:30:00,2026-04-12 14:09:00,39,41.0,Aircraft Handling,39289.18,39511.27,1021.63,0,5850
EY37,AUH-CDG,A6-XWC,Swissport,2026-04-12 18:00:00,2026-04-12 19:30:00,2026-04-12 19:30:00,0,,On-Time,39791.79,39806.32,66.84,1,0
EY11,AUH-LHR,A6-XWD,Swissport,2026-04-13 00:00:00,2026-04-13 01:30:00,2026-04-13 01:30:00,0,,On-Time,38270.91,38282.74,54.41,1,0
EY204,AUH-BOM,A6-XWD,Swissport,2026-04-13 06:00:00,2026-04-13 07:30:00,2026-04-13 07:59:00,29,11.0,Ground Handling,41288.69,41497.13,958.84,0,4350
EY11,AUH-LHR,A6-XWD,Swissport,2026-04-13 12:00:00,2026-04-13 13:30:00,2026-04-13 13:30:00,0,,On-Time,38124.42,38131.85,34.17,1,0
EY11,AUH-LHR,A6-XWA,Swissport,2026-04-13 18:00:00,2026-04-13 19:30:00,2026-04-13 19:30:00,0,,On-Time,38023.68,38034.78,51.06,1,0
EY101,AUH-JFK,A6-XWB,Etihad Ground Logistics,2026-04-14 00:00:00,2026-04-14 01:30:00,2026-04-14 01:30:00,0,,On-Time,41873.78,41880.49,30.85,1,0
EY151,AUH-ORD,A6-XWE,Etihad Ground Logistics,2026-04-14 06:00:00,2026-04-14 07:30:00,2026-04-14 07:30:00,0,,On-Time,40994.79,40991.99,-12.87,1,0
EY101,AUH-JFK,A6-XWE,dnata,2026-04-14 12:00:00,2026-04-14 13:30:00,2026-04-14 14:01:00,31,11.0,Ground Handling,41851.75,41808.91,-197.07,0,4650
EY101,AUH-JFK,A6-XWC,Swissport,2026-04-14 18:00:00,2026-04-14 19:30:00,2026-04-14 19:30:00,0,,On-Time,41661.64,41657.86,-17.38,1,0
EY151,AUH-ORD,A6-XWB,dnata,2026-04-15 00:00:00,2026-04-15 01:30:00,2026-04-15 01:30:00,0,,On-Time,41779.94,41790.03,46.45,1,0
EY204,AUH-BOM,A6-XWD,dnata,2026-04-15 06:00:00,2026-04-15 07:30:00,2026-04-15 08:02:00,32,41.0,Aircraft Handling,38184.97,38379.53,894.95,0,4800
EY37,AUH-CDG,A6-XWD,Etihad Ground Logistics,2026-04-15 12:00:00,2026-04-15 13:30:00,2026-04-15 13:30:00,0,,On-Time,39484.85,39475.83,-41.53,1,0
EY204,AUH-BOM,A6-XWB,Etihad Ground Logistics,2026-04-15 18:00:00,2026-04-15 19:30:00,2026-04-15 19:30:00,0,,On-Time,38766.68,38763.17,-16.14,1,0
EY37,AUH-CDG,A6-XWE,Etihad Ground Logistics,2026-04-16 00:00:00,2026-04-16 01:30:00,2026-04-16 01:30:00,0,,On-Time,40267.12,40281.41,65.71,1,0
EY204,AUH-BOM,A6-XWC,Etihad Ground Logistics,2026-04-16 06:00:00,2026-04-16 07:30:00,2026-04-16 07:30:00,0,,On-Time,41793.43,41774.55,-86.85,1,0
EY11,AUH-LHR,A6-XWC,Etihad Ground Logistics,2026-04-16 12:00:00,2026-04-16 13:30:00,2026-04-16 13:30:00,0,,On-Time,41520.42,41523.54,14.32,1,0
EY204,AUH-BOM,A6-XWB,Swissport,2026-04-16 18:00:00,2026-04-16 19:30:00,2026-04-16 19:30:00,0,,On-Time,39997.75,39987.42,-47.5,1,0
EY37,AUH-CDG,A6-XWA,Etihad Ground Logistics,2026-04-17 00:00:00,2026-04-17 01:30:00,2026-04-17 01:30:00,0,,On-Time,40480.28,40488.46,37.63,1,0
EY151,AUH-ORD,A6-XWC,dnata,2026-04-17 06:00:00,2026-04-17 07:30:00,2026-04-17 07:30:00,0,,On-Time,39060.87,39047.81,-60.07,1,0
EY37,AUH-CDG,A6-XWA,dnata,2026-04-17 12:00:00,2026-04-17 13:30:00,2026-04-17 13:30:00,0,,On-Time,40109.03,40102.59,-29.6,1,0
EY151,AUH-ORD,A6-XWB,Etihad Ground Logistics,2026-04-17 18:00:00,2026-04-17 19:30:00,2026-04-17 20:13:00,43,41.0,Aircraft Handling,38436.8,38562.49,578.18,0,6450
EY204,AUH-BOM,A6-XWD,Swissport,2026-04-18 00:00:00,2026-04-18 01:30:00,2026-04-18 02:21:00,51,11.0,Ground Handling,40367.8,40437.24,319.46,0,7650
EY151,AUH-ORD,A6-XWA,dnata,2026-04-18 06:00:00,2026-04-18 07:30:00,2026-04-18 07:30:00,0,,On-Time,38801.23,38793.78,-34.28,1,0
EY204,AUH-BOM,A6-XWD,Etihad Ground Logistics,2026-04-18 12:00:00,2026-04-18 13:30:00,2026-04-18 13:30:00,0,,On-Time,41959.54,41952.99,-30.16,1,0
EY37,AUH-CDG,A6-XWD,dnata,2026-04-18 18:00:00,2026-04-18 19:30:00,2026-04-18 19:30:00,0,,On-Time,40649.16,40660.63,52.73,1,0
EY101,AUH-JFK,A6-XWE,dnata,2026-04-19 00:00:00,2026-04-19 01:30:00,2026-04-19 01:59:00,29,41.0,Aircraft Handling,41860.34,42016.31,717.44,0,4350
EY204,AUH-BOM,A6-XWD,Etihad Ground Logistics,2026-04-19 06:00:00,2026-04-19 07:30:00,2026-04-19 07:30:00,0,,On-Time,40508.09,40490.06,-82.93,1,0
EY37,AUH-CDG,A6-XWE,Etihad Ground Logistics,2026-04-19 12:00:00,2026-04-19 13:30:00,2026-04-19 13:30:00,0,,On-Time,40815.0,40798.69,-75.05,1,0
EY204,AUH-BOM,A6-XWB,dnata,2026-04-19 18:00:00,2026-04-19 19:30:00,2026-04-19 19:30:00,0,,On-Time,38856.61,38850.4,-28.59,1,0
EY11,AUH-LHR,A6-XWA,dnata,2026-04-20 00:00:00,2026-04-20 01:30:00,2026-04-20 01:30:00,0,,On-Time,39765.62,39748.11,-80.55,1,0
EY101,AUH-JFK,A6-XWD,Etihad Ground Logistics,2026-04-20 06:00:00,2026-04-20 07:30:00,2026-04-20 07:30:00,0,,On-Time,38327.76,38326.82,-4.33,1,0
EY11,AUH-LHR,A6-XWC,Etihad Ground Logistics,2026-04-20 12:00:00,2026-04-20 13:30:00,2026-04-20 13:30:00,0,,On-Time,41816.56,41833.59,78.38,1,0
EY37,AUH-CDG,A6-XWE,Etihad Ground Logistics,2026-04-20 18:00:00,2026-04-20 19:30:00,2026-04-20 19:30:00,0,,On-Time,41250.35,41259.94,44.09,1,0
EY11,AUH-LHR,A6-XWA,dnata,2026-04-21 00:00:00,2026-04-21 01:30:00,2026-04-21 01:30:00,0,,On-Time,38690.47,38689.39,-4.98,1,0
EY37,AUH-CDG,A6-XWE,Etihad Ground Logistics,2026-04-21 06:00:00,2026-04-21 07:30:00,2026-04-21 07:30:00,0,,On-Time,39454.34,39469.75,70.88,1,0
EY101,AUH-JFK,A6-XWE,Etihad Ground Logistics,2026-04-21 12:00:00,2026-04-21 13:30:00,2026-04-21 13:30:00,0,,On-Time,39958.84,39948.49,-47.58,1,0
EY151,AUH-ORD,A6-XWC,Etihad Ground Logistics,2026-04-21 18:00:00,2026-04-21 19:30:00,2026-04-21 19:30:00,0,,On-Time,39073.84,39079.51,26.11,1,0
EY37,AUH-CDG,A6-XWC,Etihad Ground Logistics,2026-04-22 00:00:00,2026-04-22 01:30:00,2026-04-22 02:03:00,33,66.0,Late Crew,39593.62,39891.96,1372.38,0,4950
EY204,AUH-BOM,A6-XWE,Swissport,2026-04-22 06:00:00,2026-04-22 07:30:00,2026-04-22 07:30:00,0,,On-Time,40146.01,40160.11,64.84,1,0
EY204,AUH-BOM,A6-XWA,Etihad Ground Logistics,2026-04-22 12:00:00,2026-04-22 13:30:00,2026-04-22 13:30:00,0,,On-Time,38878.84,38894.81,73.48,1,0
EY151,AUH-ORD,A6-XWD,dnata,2026-04-22 18:00:00,2026-04-22 19:30:00,2026-04-22 19:30:00,0,,On-Time,38031.83,38034.94,14.33,1,0
EY101,AUH-JFK,A6-XWC,dnata,2026-04-23 00:00:00,2026-04-23 01:30:00,2026-04-23 01:30:00,0,,On-Time,38253.72,38246.85,-31.6,1,0
EY204,AUH-BOM,A6-XWE,Swissport,2026-04-23 06:00:00,2026-04-23 07:30:00,2026-04-23 07:30:00,0,,On-Time,41923.18,41916.49,-30.79,1,0
EY37,AUH-CDG,A6-XWD,Swissport,2026-04-23 12:00:00,2026-04-23 13:30:00,2026-04-23 13:30:00,0,,On-Time,41205.9,41219.88,64.3,1,0
EY151,AUH-ORD,A6-XWD,Swissport,2026-04-23 18:00:00,2026-04-23 19:30:00,2026-04-23 19:30:00,0,,On-Time,38178.19,38191.71,62.18,1,0
EY204,AUH-BOM,A6-XWB,Etihad Ground Logistics,2026-04-24 00:00:00,2026-04-24 01:30:00,2026-04-24 01:30:00,0,,On-Time,39714.96,39729.87,68.6,1,0
EY37,AUH-CDG,A6-XWA,Swissport,2026-04-24 06:00:00,2026-04-24 07:30:00,2026-04-24 07:30:00,0,,On-Time,38168.43,38166.33,-9.66,1,0
EY151,AUH-ORD,A6-XWC,dnata,2026-04-24 12:00:00,2026-04-24 13:30:00,2026-04-24 13:30:00,0,,On-Time,38409.67,38391.91,-81.68,1,0
EY204,AUH-BOM,A6-XWD,Swissport,2026-04-24 18:00:00,2026-04-24 19:30:00,2026-04-24 19:30:00,0,,On-Time,40929.41,40934.7,24.33,1,0
EY151,AUH-ORD,A6-XWC,Swissport,2026-04-25 00:00:00,2026-04-25 01:30:00,2026-04-25 02:21:00,51,18.0,Catering,40799.85,40942.21,654.88,0,7650
EY11,AUH-LHR,A6-XWE,Etihad Ground Logistics,2026-04-25 06:00:00,2026-04-25 07:30:00,2026-04-25 08:15:00,45,41.0,Aircraft Handling,39471.3,39694.58,1027.09,0,6750
EY204,AUH-BOM,A6-XWC,dnata,2026-04-25 12:00:00,2026-04-25 13:30:00,2026-04-25 13:30:00,0,,On-Time,38875.74,38858.81,-77.85,1,0
EY101,AUH-JFK,A6-XWC,Swissport,2026-04-25 18:00:00,2026-04-25 19:30:00,2026-04-25 19:45:00,15,11.0,Ground Handling,40704.56,40807.04,471.4,1,2250
EY204,AUH-BOM,A6-XWE,Etihad Ground Logistics,2026-04-26 00:00:00,2026-04-26 01:30:00,2026-04-26 01:30:00,0,,On-Time,38928.95,38944.92,73.46,1,0
EY37,AUH-CDG,A6-XWA,Swissport,2026-04-26 06:00:00,2026-04-26 07:30:00,2026-04-26 07:30:00,0,,On-Time,40967.46,40966.36,-5.05,1,0
EY151,AUH-ORD,A6-XWE,dnata,2026-04-26 12:00:00,2026-04-26 13:30:00,2026-04-26 13:30:00,0,,On-Time,38026.9,38014.76,-55.83,1,0
EY37,AUH-CDG,A6-XWB,dnata,2026-04-26 18:00:00,2026-04-26 19:30:00,2026-04-26 19:47:00,17,18.0,Catering,39627.39,39905.99,1281.56,0,2550
EY204,AUH-BOM,A6-XWD,Etihad Ground Logistics,2026-04-27 00:00:00,2026-04-27 01:30:00,2026-04-27 01:30:00,0,,On-Time,39763.41,39770.01,30.33,1,0
EY151,AUH-ORD,A6-XWA,dnata,2026-04-27 06:00:00,2026-04-27 07:30:00,2026-04-27 07:30:00,0,,On-Time,39152.19,39148.66,-16.2,1,0
EY151,AUH-ORD,A6-XWA,Swissport,2026-04-27 12:00:00,2026-04-27 13:30:00,2026-04-27 13:52:00,22,18.0,Catering,39969.64,40256.94,1321.57,0,3300
EY151,AUH-ORD,A6-XWC,dnata,2026-04-27 18:00:00,2026-04-27 19:30:00,2026-04-27 19:30:00,0,,On-Time,38711.76,38729.42,81.26,1,0
EY11,AUH-LHR,A6-XWA,Etihad Ground Logistics,2026-04-28 00:00:00,2026-04-28 01:30:00,2026-04-28 02:19:00,49,18.0,Catering,40007.4,40160.57,704.6,0,7350
EY151,AUH-ORD,A6-XWE,Etihad Ground Logistics,2026-04-28 06:00:00,2026-04-28 07:30:00,2026-04-28 08:28:00,58,66.0,Late Crew,39849.3,39904.8,255.31,0,8700
EY37,AUH-CDG,A6-XWE,Swissport,2026-04-28 12:00:00,2026-04-28 13:30:00,2026-04-28 13:30:00,0,,On-Time,40804.88,40813.6,40.11,1,0
EY101,AUH-JFK,A6-XWB,Swissport,2026-04-28 18:00:00,2026-04-28 19:30:00,2026-04-28 19:30:00,0,,On-Time,38332.56,38348.74,74.47,1,0
EY204,AUH-BOM,A6-XWD,dnata,2026-04-29 00:00:00,2026-04-29 01:30:00,2026-04-29 01:30:00,0,,On-Time,40808.24,40825.22,78.09,1,0
EY204,AUH-BOM,A6-XWA,dnata,2026-04-29 06:00:00,2026-04-29 07:30:00,2026-04-29 07:30:00,0,,On-Time,38061.39,38077.55,74.34,1,0
EY101,AUH-JFK,A6-XWC,Etihad Ground Logistics,2026-04-29 12:00:00,2026-04-29 13:30:00,2026-04-29 13:30:00,0,,On-Time,41957.74,41948.37,-43.07,1,0
EY204,AUH-BOM,A6-XWD,dnata,2026-04-29 18:00:00,2026-04-29 19:30:00,2026-04-29 19:30:00,0,,On-Time,40181.9,40185.61,17.08,1,0
EY151,AUH-ORD,A6-XWE,Etihad Ground Logistics,2026-04-30 00:00:00,2026-04-30 01:30:00,2026-04-30 01:30:00,0,,On-Time,41450.36,41437.67,-58.35,1,0
EY11,AUH-LHR,A6-XWC,dnata,2026-04-30 06:00:00,2026-04-30 07:30:00,2026-04-30 07:30:00,0,,On-Time,40111.59,40111.47,-0.55,1,0
EY151,AUH-ORD,A6-XWB,dnata,2026-04-30 12:00:00,2026-04-30 13:30:00,2026-04-30 14:22:00,52,18.0,Catering,39979.49,40180.94,926.7,0,7800
EY204,AUH-BOM,A6-XWD,dnata,2026-04-30 18:00:00,2026-04-30 19:30:00,2026-04-30 19:30:00,0,,On-Time,38719.16,38722.52,15.46,1,0
EY101,AUH-JFK,A6-XWA,Etihad Ground Logistics,2026-05-01 00:00:00,2026-05-01 01:30:00,2026-05-01 01:30:00,0,,On-Time,41422.21,41424.41,10.1,1,0
EY101,AUH-JFK,A6-XWA,dnata,2026-05-01 06:00:00,2026-05-01 07:30:00,2026-05-01 07:54:00,24,11.0,Ground Handling,40364.72,40370.9,28.45,0,3600
EY151,AUH-ORD,A6-XWB,Etihad Ground Logistics,2026-05-01 12:00:00,2026-05-01 13:30:00,2026-05-01 13:30:00,0,,On-Time,38840.51,38846.36,26.93,1,0
EY11,AUH-LHR,A6-XWC,Etihad Ground Logistics,2026-05-01 18:00:00,2026-05-01 19:30:00,2026-05-01 19:30:00,0,,On-Time,40011.32,40001.31,-46.05,1,0
EY37,AUH-CDG,A6-XWD,Etihad Ground Logistics,2026-05-02 00:00:00,2026-05-02 01:30:00,2026-05-02 01:30:00,0,,On-Time,38114.78,38128.53,63.25,1,0
EY151,AUH-ORD,A6-XWE,dnata,2026-05-02 06:00:00,2026-05-02 07:30:00,2026-05-02 07:30:00,0,,On-Time,40634.47,40650.75,74.88,1,0
